% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
17.5062	2	1	1	-112.836	9.58978	0
17.5072	2	1	1	-112.264	10.8849	0
17.5082	2	1	1	-111.645	12.9053	0
17.5092	2	1	1	-111.661	12.4261	0
17.5102	2	1	1	-111.662	12.8792	0
17.5112	2	1	1	-110.903	17.0841	0
17.5122	2	1	1	-110.729	16.0554	0
17.5132	2	1	1	-111.003	13.8647	0
17.5142	2	1	1	-111.418	14.1526	0
17.5152	2	1	1	-111.142	17.9142	0
17.5162	2	1	1	-111.603	16.5791	0
17.5172	2	1	1	-111.873	19.2103	0
17.5182	2	1	1	-112.916	17.0333	0
17.5192	2	1	1	-112.817	16.9191	0
17.5202	2	1	1	-112.35	16.9649	0
17.5212	2	1	1	-112.622	17.9669	0
17.5222	2	1	1	-112.392	20.9756	0
17.5232	2	1	1	-113.019	17.0639	0
17.5242	2	1	1	-112.753	18.8949	0
17.5252	2	1	1	-112.408	21.5121	0
17.5262	2	1	1	-112.791	22.4758	0
17.5272	2	1	1	-112.933	21.5497	0
17.5282	2	1	1	-112.794	18.6713	0
17.5292	2	1	1	-112.951	18.2743	0
17.5302	2	1	1	-112.628	19.1239	0
17.5312	2	1	1	-112.72	20.1548	0
17.5322	2	1	1	-112.86	20.5289	0
17.5332	2	1	1	-112.903	21.5194	0
17.5342	2	1	1	-113.184	21.4796	0
17.5352	2	1	1	-113.714	17.1262	0
17.5362	2	1	1	-114.09	18.1083	0
17.5372	2	1	1	-114.146	16.1807	0
17.5382	2	1	1	-113.554	19.5983	0
17.5392	2	1	1	-113.702	24.0299	0
17.5402	2	1	1	-113.195	26.7902	0
17.5412	2	1	1	-113.204	25.1222	0
17.5422	2	1	1	-113.174	25.3361	0
17.5432	2	1	1	-113.661	30.4003	0
17.5442	2	1	1	-113.553	30.5412	0
17.5452	2	1	1	-113.627	31.8219	0
17.5462	2	1	1	-114.163	24.5473	0
17.5472	2	1	1	-114.498	24.2183	0
17.5482	2	1	1	-114.673	25.5447	0
17.5492	2	1	1	-114.982	20.9725	0
17.5502	2	1	1	-113.706	30.8515	0
17.5512	2	1	1	-113.576	31.1004	0
17.5522	2	1	1	-113.318	37.1169	0
17.5532	2	1	1	-113.384	37.1805	0
17.5542	2	1	1	-113.325	40.1239	0
17.5552	2	1	1	-113.293	37.3993	0
17.5562	2	1	1	-113.643	34.583	0
17.5572	2	1	1	-114.037	35.9521	0
17.5582	2	1	1	-114.344	34.087	0
17.5592	2	1	1	-114.322	38.5594	0
17.5602	2	1	1	-114.122	38.2726	0
17.5612	2	1	1	-113.772	40.5713	0
17.5622	2	1	1	-113.398	42.779	0
17.5632	2	1	1	-113.504	42.6828	0
17.5642	2	1	1	-112.999	48.874	0
17.5652	2	1	1	-112.791	51.3823	0
17.5662	2	1	1	-112.449	66.5139	0
17.5672	2	1	1	-111.883	82.5838	0
17.5682	2	1	1	-112.643	76.7832	0
17.5692	2	1	1	-112.401	94.8976	0
17.5702	2	1	1	-113.173	75.0284	0
17.5712	2	1	1	-113.21	74.971	0
17.5722	2	1	1	-113.601	68.9158	0
17.5732	2	1	1	-113.638	68.7254	0
17.5742	2	1	1	-113.792	65.9601	0
17.5752	2	1	1	-113.301	84.4795	0
17.5762	2	1	1	-113.37	78.0628	0
17.5772	2	1	1	-113.567	69.2413	0
17.5782	2	1	1	-113.365	71.0545	0
17.5792	2	1	1	-114.106	65.1017	0
17.5802	2	1	1	-114.33	73.4435	0
17.5812	2	1	1	-114.108	72.9386	0
17.5822	2	1	1	-114.191	74.1789	0
17.5832	2	1	1	-113.832	76.6183	0
17.5842	2	1	1	-114.329	60.35	0
17.5852	2	1	1	-114.058	58.709	0
17.5862	2	1	1	-114.223	65.8576	0
17.5872	2	1	1	-114.412	70.2634	0
17.5882	2	1	1	-115.034	68.2638	0
17.5892	2	1	1	-114.96	70.6844	0
17.5902	2	1	1	-114.742	80.0047	0
17.5912	2	1	1	-114.893	75.0884	0
17.5922	2	1	1	-114.678	74.5074	0
17.5932	2	1	1	-114.815	68.557	0
17.5942	2	1	1	-114.542	67.1588	0
17.5952	2	1	1	-114.483	82.8179	0
17.5962	2	1	1	-114.765	78.4635	0
17.5972	2	1	1	-114.674	82.5688	0
17.5982	2	1	1	-113.886	89.7495	0
17.5992	2	1	1	-113.549	91.4779	0
17.6002	2	1	1	-113.334	85.0406	0
17.6012	2	1	1	-113.029	83.6059	0
17.6022	2	1	1	-113.076	85.1099	0
17.6032	2	1	1	-113.272	88.3019	0
17.6042	2	1	1	-112.879	95.2424	0
17.6052	2	1	1	-113.638	84.3265	0
17.6062	2	1	1	-113.555	77.3843	0
17.6072	2	1	1	-113.688	69.9178	0
17.6082	2	1	1	-114.245	60.562	0
17.6092	2	1	1	-114.722	53.6907	0
17.6102	2	1	1	-114.785	48.7881	0
17.6112	2	1	1	-115.155	47.4789	0
17.6122	2	1	1	-115.51	44.1634	0
17.6132	2	1	1	-114.924	53.0258	0
17.6142	2	1	1	-115.421	43.3244	0
17.6152	2	1	1	-114.782	52.6492	0
17.6162	2	1	1	-113.946	66.9428	0
17.6172	2	1	1	-114.334	62.7122	0
17.6182	2	1	1	-114.13	69.1973	0
17.6192	2	1	1	-114.664	68.6749	0
17.6202	2	1	1	-114.616	64.0152	0
17.6212	2	1	1	-114.944	55.1619	0
17.6222	2	1	1	-114.316	60.8318	0
17.6232	2	1	1	-114.124	67.7662	0
17.6242	2	1	1	-114.077	61.7149	0
17.6252	2	1	1	-113.696	66.7797	0
17.6262	2	1	1	-114.292	61.9932	0
17.6272	2	1	1	-114.646	61.588	0
17.6282	2	1	1	-115.187	58.7624	0
17.6292	2	1	1	-115.308	57.1048	0
17.6302	2	1	1	-115.894	44.6302	0
17.6312	2	1	1	-116.027	40.5931	0
17.6322	2	1	1	-115.605	36.0643	0
17.6332	2	1	1	-115.729	26.4202	0
17.6342	2	1	1	-115.881	28.344	0
17.6352	2	1	1	-116.026	27.9539	0
17.6362	2	1	1	-115.771	30.2391	0
17.6372	2	1	1	-115.718	29.9879	0
17.6382	2	1	1	-115.97	26.1137	0
17.6392	2	1	1	-116.141	23.7668	0
17.6402	2	1	1	-115.955	23.0115	0
17.6412	2	1	1	-115.692	24.9375	0
17.6422	2	1	1	-114.864	35.089	0
17.6432	2	1	1	-115.171	35.409	0
17.6442	2	1	1	-114.823	33.2979	0
17.6452	2	1	1	-114.84	35.3139	0
17.6462	2	1	1	-114.248	45.0606	0
17.6472	2	1	1	-115.13	38.6078	0
17.6482	2	1	1	-115.117	34.7807	0
17.6492	2	1	1	-114.995	40.7183	0
17.6502	2	1	1	-115.325	38.2057	0
17.6512	2	1	1	-114.364	49.7106	0
17.6522	2	1	1	-115.046	40.873	0
17.6532	2	1	1	-115.068	41.5589	0
17.6542	2	1	1	-114.703	49.4641	0
17.6552	2	1	1	-114.24	53.5994	0
17.6562	2	1	1	-114.166	61.899	0
17.6572	2	1	1	-115.657	49.1853	0
17.6582	2	1	1	-115.191	49.3486	0
17.6592	2	1	1	-115.568	51.3858	0
17.6602	2	1	1	-115.975	53.2081	0
17.6612	2	1	1	-115.232	64.2583	0
17.6622	2	1	1	-114.729	63.8394	0
17.6632	2	1	1	-114.881	60.1787	0
17.6642	2	1	1	-114.747	55.2465	0
17.6652	2	1	1	-114.033	70.2392	0
17.6662	2	1	1	-114.075	61.9151	0
17.6672	2	1	1	-114.996	51.705	0
17.6682	2	1	1	-114.739	53.1211	0
17.6692	2	1	1	-115.414	50.0079	0
17.6702	2	1	1	-115.146	44.6467	0
17.6712	2	1	1	-114.447	47.1973	0
17.6722	2	1	1	-114.525	39.7962	0
17.6732	2	1	1	-115.018	37.2163	0
17.6742	2	1	1	-114.765	36.8104	0
17.6752	2	1	1	-115.41	32.6122	0
17.6762	2	1	1	-115.371	30.9657	0
17.6772	2	1	1	-114.761	35.178	0
17.6782	2	1	1	-114.802	35.0658	0
17.6792	2	1	1	-114.514	36.3868	0
17.6802	2	1	1	-114.923	32.9144	0
17.6812	2	1	1	-115.156	35.6407	0
17.6822	2	1	1	-116.01	28.2385	0
17.6832	2	1	1	-115.716	31.9059	0
17.6842	2	1	1	-114.844	29.1258	0
17.6852	2	1	1	-115.102	24.2077	0
17.6862	2	1	1	-115.185	24.6249	0
17.6872	2	1	1	-115.19	25.417	0
17.6882	2	1	1	-115.82	24.4683	0
17.6892	2	1	1	-116.029	21.82	0
17.6902	2	1	1	-116.47	22.4681	0
17.6912	2	1	1	-116.39	24.3862	0
17.6922	2	1	1	-116.261	24.2625	0
17.6932	2	1	1	-115.966	21.8695	0
17.6942	2	1	1	-116.068	20.1678	0
17.6952	2	1	1	-116.147	18.4824	0
17.6962	2	1	1	-115.986	21.392	0
17.6972	2	1	1	-116.54	18.3284	0
17.6982	2	1	1	-116.664	16.5137	0
17.6992	2	1	1	-116.643	14.0374	0
17.7002	2	1	1	-117.459	10.4221	0
17.7012	2	1	1	-118.103	10.7762	0
17.7022	2	1	1	-117.704	12.3915	0
17.7032	2	1	1	-117.994	10.6059	0
17.7042	2	1	1	-118.275	10.0139	0
17.7052	2	1	1	-118.657	8.45417	0
17.7062	2	1	1	-118.854	7.62029	0
17.7072	2	1	1	-119.379	7.63312	0
17.7082	2	1	1	-119.13	8.55797	0
17.7092	2	1	1	-119.386	8.40011	0
17.7102	2	1	1	-119.372	10.2856	0
17.7112	2	1	1	-119.083	13.5532	0
17.7122	2	1	1	-119.504	12.6574	0
17.7132	2	1	1	-119.801	11.4543	0
17.7142	2	1	1	-119.531	11.5907	0
17.7152	2	1	1	-119.242	11.215	0
17.7162	2	1	1	-119.217	11.5133	0
17.7172	2	1	1	-119.281	11.521	0
17.7182	2	1	1	-119.661	11.0837	0
17.7192	2	1	1	-120.383	9.01531	0
17.7202	2	1	1	-120.12	10.5228	0
17.7212	2	1	1	-120.122	10.5037	0
17.7222	2	1	1	-120.604	9.37247	0
17.7232	2	1	1	-121.446	7.53992	0
17.7242	2	1	1	-121.177	6.58791	0
17.7252	2	1	1	-120.85	7.19488	0
17.7262	2	1	1	-120.908	6.64806	0
17.7272	2	1	1	-121.365	5.59211	0
17.7282	2	1	1	-121.474	4.86986	0
17.7292	2	1	1	-121.563	5.23128	0
17.7302	2	1	1	-121.602	5.3426	0
17.7312	2	1	1	-121.702	5.5066	0
17.7322	2	1	1	-121.516	6.24105	0
17.7332	2	1	1	-120.973	7.89637	0
17.7342	2	1	1	-120.416	10.0857	0
17.7352	2	1	1	-120.431	9.92726	0
17.7362	2	1	1	-120.198	9.48669	0
17.7372	2	1	1	-120.085	9.57916	0
17.7382	2	1	1	-120.371	8.23523	0
17.7392	2	1	1	-120.859	8.12324	0
17.7402	2	1	1	-120.571	8.61206	0
17.7412	2	1	1	-121.129	8.37865	0
17.7422	2	1	1	-121.847	6.5665	0
17.7432	2	1	1	-121.449	7.772	0
17.7442	2	1	1	-121.531	8.24001	0
17.7452	2	1	1	-121.056	9.19604	0
17.7462	2	1	1	-121.309	7.39289	0
17.7472	2	1	1	-122.038	6.44862	0
17.7482	2	1	1	-122.071	5.66675	0
17.7492	2	1	1	-122.025	6.50418	0
17.7502	2	1	1	-122.333	5.77573	0
17.7512	2	1	1	-122.591	5.37909	0
17.7522	2	1	1	-122.707	4.78024	0
17.7532	2	1	1	-122.006	5.47789	0
17.7542	2	1	1	-122.158	4.93293	0
17.7552	2	1	1	-121.359	5.92534	0
17.7562	2	1	1	-121.309	6.67476	0
17.7572	2	1	1	-121.085	6.45545	0
17.7582	2	1	1	-121.623	5.53639	0
17.7592	2	1	1	-121.392	5.92649	0
17.7602	2	1	1	-121.716	5.4806	0
17.7612	2	1	1	-122.422	4.67695	0
17.7622	2	1	1	-122.799	4.25246	0
17.7632	2	1	1	-123.123	4.30671	0
17.7642	2	1	1	-123.503	3.76614	0
17.7652	2	1	1	-123.136	3.57048	0
17.7662	2	1	1	-122.797	3.55027	0
17.7672	2	1	1	-123.039	3.4075	0
17.7682	2	1	1	-123.332	3.0441	0
17.7692	2	1	1	-123.27	3.44841	0
17.7702	2	1	1	-123.465	3.37323	0
17.7712	2	1	1	-122.8	4.31583	0
17.7722	2	1	1	-122.889	4.18783	0
17.7732	2	1	1	-122.964	4.56938	0
17.7742	2	1	1	-123.029	4.70112	0
17.7752	2	1	1	-123.07	4.83158	0
17.7762	2	1	1	-122.916	5.30872	0
17.7772	2	1	1	-122.487	5.7052	0
17.7782	2	1	1	-122.436	5.11936	0
17.7792	2	1	1	-122.861	4.93208	0
17.7802	2	1	1	-122.926	4.52644	0
17.7812	2	1	1	-123.945	3.27833	0
17.7822	2	1	1	-124.038	3.22577	0
17.7832	2	1	1	-124.233	2.62244	0
17.7842	2	1	1	-124.288	2.65016	0
17.7852	2	1	1	-125.032	2.12221	0
17.7862	2	1	1	-125.345	2.07515	0
17.7872	2	1	1	-125.67	1.74416	0
17.7882	2	1	1	-125.232	1.7938	0
17.7892	2	1	1	-125.621	1.62104	0
17.7902	2	1	1	-125.436	1.50969	0
17.7912	2	1	1	-125.344	1.75049	0
17.7922	2	1	1	-125.634	1.8029	0
17.7932	2	1	1	-125.193	2.06636	0
17.7942	2	1	1	-125.506	1.76578	0
17.7952	2	1	1	-126.398	1.57765	0
17.7962	2	1	1	-126.205	1.58767	0
17.7972	2	1	1	-126.084	1.49329	0
17.7982	2	1	1	-126.127	1.27476	0
17.7992	2	1	1	-126.044	1.19659	0
17.8002	2	1	1	-125.766	1.17905	0
17.8012	2	1	1	-126.171	1.14517	0
17.8022	2	1	1	-126.648	1.04306	0
17.8032	2	1	1	-126.07	1.17746	0
17.8042	2	1	1	-126.105	1.19213	0
17.8052	2	1	1	-125.417	1.22729	0
17.8062	2	1	1	-125.684	1.48354	0
17.8072	2	1	1	-125.238	2.00156	0
17.8082	2	1	1	-124.53	2.38529	0
17.8092	2	1	1	-124.079	2.43989	0
17.8102	2	1	1	-123.785	2.61083	0
17.8112	2	1	1	-124.33	2.28432	0
17.8122	2	1	1	-124.193	2.73943	0
17.8132	2	1	1	-124.311	2.53807	0
17.8142	2	1	1	-124.285	2.17737	0
17.8152	2	1	1	-124.412	2.03976	0
17.8162	2	1	1	-124.826	1.72778	0
17.8172	2	1	1	-124.299	1.75898	0
17.8182	2	1	1	-124.632	1.58926	0
17.8192	2	1	1	-123.918	2.08391	0
17.8202	2	1	1	-123.643	1.92014	0
17.8212	2	1	1	-123.778	1.87664	0
17.8222	2	1	1	-123.676	1.66521	0
17.8232	2	1	1	-123.264	1.8297	0
17.8242	2	1	1	-123.252	1.73448	0
17.8252	2	1	1	-122.449	1.70956	0
17.8262	2	1	1	-122.237	1.86053	0
17.8272	2	1	1	-122.015	1.77888	0
17.8282	2	1	1	-121.282	2.10764	0
17.8292	2	1	1	-120.624	2.27365	0
17.8302	2	1	1	-120.917	2.13446	0
17.8312	2	1	1	-120.374	2.93512	0
17.8322	2	1	1	-120.586	2.89997	0
17.8332	2	1	1	-121.143	2.33161	0
17.8342	2	1	1	-121.088	2.49311	0
17.8352	2	1	1	-120.608	3.07806	0
17.8362	2	1	1	-120.213	3.81331	0
17.8372	2	1	1	-120.442	3.72979	0
17.8382	2	1	1	-120.9	2.99941	0
17.8392	2	1	1	-120	3.62977	0
17.8402	2	1	1	-120.871	3.04137	0
17.8412	2	1	1	-120.67	3.18445	0
17.8422	2	1	1	-120.316	3.85831	0
17.8432	2	1	1	-120.267	3.74464	0
17.8442	2	1	1	-120.005	4.13025	0
17.8452	2	1	1	-120.222	4.26633	0
17.8462	2	1	1	-119.921	3.91938	0
17.8472	2	1	1	-120.504	3.05777	0
17.8482	2	1	1	-120.302	2.9931	0
17.8492	2	1	1	-119.849	3.18857	0
17.8502	2	1	1	-120.338	2.93511	0
17.8512	2	1	1	-121.082	2.69177	0
17.8522	2	1	1	-120.724	3.07877	0
17.8532	2	1	1	-120.907	3.06107	0
17.8542	2	1	1	-121.496	2.67842	0
17.8552	2	1	1	-121.829	2.32803	0
17.8562	2	1	1	-121.998	2.81657	0
17.8572	2	1	1	-122.931	2.37101	0
17.8582	2	1	1	-122.334	2.89198	0
17.8592	2	1	1	-122.962	2.42404	0
17.8602	2	1	1	-122.648	3.03931	0
17.8612	2	1	1	-122.073	3.38992	0
17.8622	2	1	1	-121.392	4.26044	0
17.8632	2	1	1	-121.652	3.69813	0
17.8642	2	1	1	-121.74	3.21681	0
17.8652	2	1	1	-122.092	2.73039	0
17.8662	2	1	1	-122.411	2.50061	0
17.8672	2	1	1	-122.482	2.59895	0
17.8682	2	1	1	-122.407	2.58056	0
17.8692	2	1	1	-122.621	2.50523	0
17.8702	2	1	1	-123.361	2.27859	0
17.8712	2	1	1	-123.337	2.04855	0
17.8722	2	1	1	-123.236	2.05143	0
17.8732	2	1	1	-123.141	2.09753	0
17.8742	2	1	1	-123.862	1.74199	0
17.8752	2	1	1	-123.375	1.67381	0
17.8762	2	1	1	-123.478	1.8263	0
17.8772	2	1	1	-123.899	1.63039	0
17.8782	2	1	1	-123.96	1.43396	0
17.8792	2	1	1	-124.857	1.13186	0
17.8802	2	1	1	-125.171	1.0948	0
17.8812	2	1	1	-125.492	1.03727	0
17.8822	2	1	1	-124.891	1.23451	0
17.8832	2	1	1	-124.669	1.281	0
17.8842	2	1	1	-124.321	1.27154	0
17.8852	2	1	1	-123.555	1.52061	0
17.8862	2	1	1	-123.657	1.60346	0
17.8872	2	1	1	-123.778	1.35689	0
17.8882	2	1	1	-124.134	1.22064	0
17.8892	2	1	1	-124.566	1.22323	0
17.8902	2	1	1	-124.579	1.34134	0
17.8912	2	1	1	-124.543	1.22045	0
17.8922	2	1	1	-124.55	1.57494	0
17.8932	2	1	1	-124.267	1.52706	0
17.8942	2	1	1	-123.81	1.50608	0
17.8952	2	1	1	-124.7	1.23703	0
17.8962	2	1	1	-124.387	1.5632	0
17.8972	2	1	1	-124.989	1.53431	0
17.8982	2	1	1	-124.501	1.7589	0
17.8992	2	1	1	-124.355	1.91197	0
17.9002	2	1	1	-123.997	1.99247	0
17.9012	2	1	1	-124.104	1.89842	0
17.9022	2	1	1	-124.359	1.79339	0
17.9032	2	1	1	-123.563	2.49413	0
17.9042	2	1	1	-122.807	2.64359	0
17.9052	2	1	1	-123.453	2.46412	0
17.9062	2	1	1	-123.457	2.89499	0
17.9072	2	1	1	-123.031	3.42996	0
17.9082	2	1	1	-122.627	3.51988	0
17.9092	2	1	1	-122.504	3.26422	0
17.9102	2	1	1	-122.632	3.44339	0
17.9112	2	1	1	-122.177	5.21332	0
17.9122	2	1	1	-122.182	5.27068	0
17.9132	2	1	1	-122.158	4.84673	0
17.9142	2	1	1	-121.405	5.50861	0
17.9152	2	1	1	-121.084	6.93264	0
17.9162	2	1	1	-121.166	6.79895	0
17.9172	2	1	1	-120.662	7.41101	0
17.9182	2	1	1	-120.014	7.85936	0
17.9192	2	1	1	-120.065	8.59793	0
17.9202	2	1	1	-119.583	9.73227	0
17.9212	2	1	1	-118.939	11.0267	0
17.9222	2	1	1	-119.317	10.773	0
17.9232	2	1	1	-119.313	9.48413	0
17.9242	2	1	1	-119.613	8.69624	0
17.9252	2	1	1	-119.856	7.87456	0
17.9262	2	1	1	-120.594	7.45019	0
17.9272	2	1	1	-121.267	6.37451	0
17.9282	2	1	1	-121.38	6.77613	0
17.9292	2	1	1	-121.239	6.58853	0
17.9302	2	1	1	-120.938	8.12458	0
17.9312	2	1	1	-121.43	8.02729	0
17.9322	2	1	1	-121.117	9.27136	0
17.9332	2	1	1	-121.841	6.43616	0
17.9342	2	1	1	-121.462	6.77288	0
17.9352	2	1	1	-121.074	7.56747	0
17.9362	2	1	1	-120.841	6.98976	0
17.9372	2	1	1	-121.235	5.73867	0
17.9382	2	1	1	-121.044	6.64313	0
17.9392	2	1	1	-120.899	7.4762	0
17.9402	2	1	1	-120.586	7.04472	0
17.9412	2	1	1	-120.705	7.01877	0
17.9422	2	1	1	-121.714	4.93618	0
17.9432	2	1	1	-121.214	5.0448	0
17.9442	2	1	1	-121.725	4.09347	0
17.9452	2	1	1	-121.707	3.99786	0
17.9462	2	1	1	-121.751	4.0895	0
17.9472	2	1	1	-121.675	3.91667	0
17.9482	2	1	1	-122.471	2.96011	0
17.9492	2	1	1	-121.681	3.12619	0
17.9502	2	1	1	-121.421	3.44614	0
17.9512	2	1	1	-121.482	3.19519	0
17.9522	2	1	1	-121.358	3.63295	0
17.9532	2	1	1	-121.353	3.26908	0
17.9542	2	1	1	-121.586	2.33524	0
17.9552	2	1	1	-121.801	2.10925	0
17.9562	2	1	1	-122.469	1.85376	0
17.9572	2	1	1	-123.176	1.70335	0
17.9582	2	1	1	-123.299	1.64365	0
17.9592	2	1	1	-124.472	1.14896	0
17.9602	2	1	1	-123.972	1.2606	0
17.9612	2	1	1	-124.327	0.915961	0
17.9622	2	1	1	-124.336	1.00888	0
17.9632	2	1	1	-125.065	0.813358	0
17.9642	2	1	1	-125.549	0.743014	0
17.9652	2	1	1	-125.177	0.704059	0
17.9662	2	1	1	-125.455	0.567614	0
17.9672	2	1	1	-125.518	0.578461	0
17.9682	2	1	1	-125.411	0.584698	0
17.9692	2	1	1	-125.603	0.582481	0
17.9702	2	1	1	-125.701	0.594688	0
17.9712	2	1	1	-125.453	0.689378	0
17.9722	2	1	1	-125.158	0.740329	0
17.9732	2	1	1	-125.152	0.82815	0
17.9742	2	1	1	-125.222	0.735104	0
17.9752	2	1	1	-125.33	0.608898	0
17.9762	2	1	1	-125.149	0.661099	0
17.9772	2	1	1	-125.159	0.702049	0
17.9782	2	1	1	-124.456	0.903671	0
17.9792	2	1	1	-123.895	1.02452	0
17.9802	2	1	1	-124.214	0.886975	0
17.9812	2	1	1	-124.665	0.860909	0
17.9822	2	1	1	-124.937	0.730637	0
17.9832	2	1	1	-124.737	0.581299	0
17.9842	2	1	1	-125.003	0.479481	0
17.9852	2	1	1	-124.99	0.421522	0
17.9862	2	1	1	-125.223	0.414824	0
17.9872	2	1	1	-125.746	0.398178	0
17.9882	2	1	1	-126.006	0.30206	0
17.9892	2	1	1	-125.552	0.274823	0
17.9902	2	1	1	-125.575	0.286547	0
17.9912	2	1	1	-125.689	0.282393	0
17.9922	2	1	1	-125.212	0.313705	0
17.9932	2	1	1	-125.087	0.357794	0
17.9942	2	1	1	-124.583	0.433308	0
17.9952	2	1	1	-124.153	0.510498	0
17.9962	2	1	1	-123.692	0.661831	0
17.9972	2	1	1	-124.155	0.578934	0
17.9982	2	1	1	-123.87	0.601164	0
17.9992	2	1	1	-123.083	0.884484	0
18.0002	2	1	1	-122.794	1.17605	0
18.0012	2	1	1	-122.689	1.24024	0
18.0022	2	1	1	-122.437	1.31398	0
18.0032	2	1	1	-122.156	1.64264	0
18.0042	2	1	1	-122.845	1.39514	0
18.0052	2	1	1	-122.025	1.91065	0
18.0062	2	1	1	-121.466	2.0768	0
18.0072	2	1	1	-121.407	2.24561	0
18.0082	2	1	1	-121.572	2.14831	0
18.0092	2	1	1	-121.491	2.50277	0
18.0102	2	1	1	-121.482	2.29261	0
18.0112	2	1	1	-121.73	2.13847	0
18.0122	2	1	1	-121.97	2.16022	0
18.0132	2	1	1	-122.024	2.19725	0
18.0142	2	1	1	-122.144	2.35904	0
18.0152	2	1	1	-122.464	1.97944	0
18.0162	2	1	1	-121.427	2.44377	0
18.0172	2	1	1	-121.801	2.36598	0
18.0182	2	1	1	-122.156	1.85269	0
18.0192	2	1	1	-121.836	1.98521	0
18.0202	2	1	1	-121.683	2.1298	0
18.0212	2	1	1	-122.403	1.75898	0
18.0222	2	1	1	-122.141	1.72316	0
18.0232	2	1	1	-122.502	1.54959	0
18.0242	2	1	1	-122.022	1.8314	0
18.0252	2	1	1	-121.003	2.32669	0
18.0262	2	1	1	-121.587	1.96587	0
18.0272	2	1	1	-121.496	1.96974	0
18.0282	2	1	1	-121.259	2.5263	0
18.0292	2	1	1	-121.76	2.07249	0
18.0302	2	1	1	-121.093	2.44537	0
18.0312	2	1	1	-121.471	1.7899	0
18.0322	2	1	1	-121.957	1.31092	0
18.0332	2	1	1	-121.709	1.56917	0
18.0342	2	1	1	-121.849	1.40892	0
18.0352	2	1	1	-121.368	1.59421	0
18.0362	2	1	1	-120.875	1.86867	0
18.0372	2	1	1	-120.287	2.0068	0
18.0382	2	1	1	-120.35	2.10297	0
18.0392	2	1	1	-120.858	2.01377	0
18.0402	2	1	1	-121.008	2.2188	0
18.0412	2	1	1	-120.612	2.21541	0
18.0422	2	1	1	-121.071	2.0664	0
18.0432	2	1	1	-121.169	2.18454	0
18.0442	2	1	1	-121.713	2.14507	0
18.0452	2	1	1	-121.151	2.41282	0
18.0462	2	1	1	-120.922	2.68416	0
18.0472	2	1	1	-121.599	2.04159	0
18.0482	2	1	1	-121.861	2.25296	0
18.0492	2	1	1	-121.473	2.51827	0
18.0502	2	1	1	-122.094	2.00082	0
18.0512	2	1	1	-121.402	2.39816	0
18.0522	2	1	1	-121.629	2.0406	0
18.0532	2	1	1	-121.69	1.9892	0
18.0542	2	1	1	-121.702	2.11211	0
18.0552	2	1	1	-121.498	1.75683	0
18.0562	2	1	1	-121.307	1.96224	0
18.0572	2	1	1	-121.504	1.92386	0
18.0582	2	1	1	-121.774	2.10985	0
18.0592	2	1	1	-121.359	2.39457	0
18.0602	2	1	1	-121.156	2.50078	0
18.0612	2	1	1	-121.561	2.44595	0
18.0622	2	1	1	-121.507	2.30924	0
18.0632	2	1	1	-121.488	2.50685	0
18.0642	2	1	1	-121.447	2.15708	0
18.0652	2	1	1	-121.568	2.17784	0
18.0662	2	1	1	-121.649	2.33497	0
18.0672	2	1	1	-121.404	2.55396	0
18.0682	2	1	1	-121.248	2.76108	0
18.0692	2	1	1	-121.383	2.33147	0
18.0702	2	1	1	-121.137	2.63555	0
18.0712	2	1	1	-121.223	2.57014	0
18.0722	2	1	1	-121.52	2.51722	0
18.0732	2	1	1	-121.781	2.53872	0
18.0742	2	1	1	-122.28	2.07789	0
18.0752	2	1	1	-122.477	1.82508	0
18.0762	2	1	1	-122.406	1.86372	0
18.0772	2	1	1	-122.62	1.90123	0
18.0782	2	1	1	-122.762	2.11149	0
18.0792	2	1	1	-122.7	2.52593	0
18.0802	2	1	1	-122.923	3.12527	0
18.0812	2	1	1	-123.072	3.28177	0
18.0822	2	1	1	-122.721	3.53185	0
18.0832	2	1	1	-122.768	3.09675	0
18.0842	2	1	1	-122.719	3.53071	0
18.0852	2	1	1	-122.618	3.02406	0
18.0862	2	1	1	-122.509	2.73809	0
18.0872	2	1	1	-122.565	2.80682	0
18.0882	2	1	1	-122.517	2.67896	0
18.0892	2	1	1	-122.504	2.69976	0
18.0902	2	1	1	-122.76	2.86647	0
18.0912	2	1	1	-123.241	2.5241	0
18.0922	2	1	1	-123.189	2.31221	0
18.0932	2	1	1	-123.882	1.86386	0
18.0942	2	1	1	-123.908	2.00734	0
18.0952	2	1	1	-123.791	2.295	0
18.0962	2	1	1	-123.61	2.33913	0
18.0972	2	1	1	-124.301	2.23544	0
18.0982	2	1	1	-123.814	2.65046	0
18.0992	2	1	1	-123.88	2.98565	0
18.1002	2	1	1	-123.63	3.45659	0
18.1012	2	1	1	-124.027	2.71358	0
18.1022	2	1	1	-123.542	3.17673	0
18.1032	2	1	1	-123.501	3.48834	0
18.1042	2	1	1	-123.165	3.89052	0
18.1052	2	1	1	-123.473	3.35416	0
18.1062	2	1	1	-123.679	3.17448	0
18.1072	2	1	1	-123.056	3.07283	0
18.1082	2	1	1	-122.981	3.282	0
18.1092	2	1	1	-123.307	3.31503	0
18.1102	2	1	1	-123.361	3.13316	0
18.1112	2	1	1	-123.087	3.03191	0
18.1122	2	1	1	-123.886	2.71758	0
18.1132	2	1	1	-123.939	2.51243	0
